data_hora;temp_ambiente;temp_agua
17/6/2023 7:47:16;21.99;28.62
17/6/2023 7:47:47;21.51;28.62
17/6/2023 7:48:18;21.51;28.56
17/6/2023 7:48:48;21.51;28.62
17/6/2023 7:49:19;21.51;28.62
17/6/2023 7:49:50;21.51;28.62
17/6/2023 7:50:20;21.51;28.62
17/6/2023 7:50:51;21.99;28.50
17/6/2023 7:51:22;21.99;28.56
17/6/2023 7:51:52;21.99;28.50
17/6/2023 7:52:23;21.99;28.56
17/6/2023 7:52:54;21.99;28.50
17/6/2023 7:53:24;21.99;28.56
17/6/2023 7:53:55;21.51;28.56
17/6/2023 7:54:26;21.99;28.50
17/6/2023 7:54:56;21.99;28.50
17/6/2023 7:55:27;21.51;28.44
17/6/2023 7:55:57;21.99;28.50
17/6/2023 7:56:28;21.99;28.50
17/6/2023 7:56:59;21.99;28.44
17/6/2023 7:57:29;21.99;28.62
17/6/2023 7:58:0;21.99;28.69
17/6/2023 7:58:31;21.99;28.69
17/6/2023 7:59:1;21.99;28.69
17/6/2023 7:59:32;21.99;28.62
17/6/2023 8:0:3;21.99;28.69
17/6/2023 8:0:33;21.99;28.62
17/6/2023 8:1:4;21.99;28.62
17/6/2023 8:1:35;21.99;28.62
17/6/2023 8:2:5;21.99;28.62
17/6/2023 8:2:36;21.99;28.75
17/6/2023 8:3:7;21.99;28.75
17/6/2023 8:3:37;21.99;28.75
17/6/2023 8:4:8;21.99;28.75
17/6/2023 8:4:39;21.99;28.75
17/6/2023 8:5:9;21.99;28.75
17/6/2023 8:5:40;21.51;28.75
17/6/2023 8:6:11;21.99;28.69
17/6/2023 8:6:41;21.99;28.69
17/6/2023 8:7:12;21.99;28.69
17/6/2023 8:7:43;21.51;28.69
17/6/2023 8:8:13;21.99;28.69
17/6/2023 8:8:44;21.99;28.69
17/6/2023 8:9:15;21.99;28.69
17/6/2023 8:9:45;21.99;28.62
17/6/2023 8:10:16;21.99;28.62
17/6/2023 8:10:46;21.99;28.62
17/6/2023 8:11:17;21.99;28.69
17/6/2023 8:11:48;21.99;28.62
17/6/2023 8:12:18;21.51;28.69
17/6/2023 8:12:49;21.99;28.62
17/6/2023 8:13:20;21.99;28.62
17/6/2023 8:13:50;21.99;28.75
17/6/2023 8:14:21;21.99;28.69
17/6/2023 8:14:52;21.99;28.75
17/6/2023 8:15:22;21.99;28.69
17/6/2023 8:15:53;21.99;28.75
17/6/2023 8:16:24;21.99;28.69
17/6/2023 8:16:54;21.99;28.69
17/6/2023 8:17:25;21.99;28.87
17/6/2023 8:17:56;21.99;28.75
17/6/2023 8:18:26;21.99;28.69
17/6/2023 8:18:57;21.99;28.69
17/6/2023 8:19:28;21.51;28.75
17/6/2023 8:19:58;21.99;28.62
17/6/2023 8:20:29;21.99;28.75
17/6/2023 8:21:0;21.99;28.69
17/6/2023 8:21:30;21.99;28.75
17/6/2023 8:22:1;21.99;28.69
17/6/2023 8:22:32;21.99;28.75
17/6/2023 8:23:2;21.99;28.75
17/6/2023 8:23:33;21.99;28.69
17/6/2023 8:24:3;21.99;28.69
17/6/2023 8:24:34;21.99;28.62
17/6/2023 8:25:5;21.99;28.62
17/6/2023 8:25:35;21.99;28.69
17/6/2023 8:26:6;21.99;28.62
17/6/2023 8:26:37;21.51;28.69
17/6/2023 8:27:7;21.99;28.62
17/6/2023 8:27:38;21.99;28.62
17/6/2023 8:28:9;21.99;28.62
17/6/2023 8:28:39;21.99;28.62
17/6/2023 8:29:10;21.99;28.69
17/6/2023 8:29:41;21.99;28.69
17/6/2023 8:30:11;21.51;28.69
17/6/2023 8:30:42;21.51;28.75
17/6/2023 8:31:13;21.51;28.75
17/6/2023 8:31:43;21.99;28.75
17/6/2023 8:32:14;21.99;28.69
17/6/2023 8:32:45;21.99;28.75
17/6/2023 8:33:15;21.99;28.75
17/6/2023 8:33:46;21.99;28.81
17/6/2023 8:34:17;21.99;28.81
17/6/2023 8:34:47;21.99;28.94
17/6/2023 8:35:18;21.99;28.75
17/6/2023 8:35:49;21.99;28.75
17/6/2023 8:36:19;21.99;28.69
17/6/2023 8:36:50;21.99;28.81
17/6/2023 8:37:21;21.99;28.75
17/6/2023 8:37:51;21.99;28.81
17/6/2023 8:38:22;21.99;28.81
17/6/2023 8:38:52;21.99;28.75
17/6/2023 8:39:23;21.99;28.75
17/6/2023 8:39:54;22.48;28.69
17/6/2023 8:40:24;21.99;28.75
17/6/2023 8:40:55;21.99;28.69
17/6/2023 8:41:26;22.48;28.69
17/6/2023 8:41:56;21.99;28.69
17/6/2023 8:42:28;21.99;28.62
17/6/2023 8:42:58;21.99;28.69
17/6/2023 8:43:29;21.99;28.75
17/6/2023 8:44:0;21.99;28.69
17/6/2023 8:44:30;21.99;28.69
17/6/2023 8:45:1;21.99;28.69
17/6/2023 8:45:32;21.99;28.75
17/6/2023 8:46:2;21.51;28.75
17/6/2023 8:46:33;21.99;28.81
17/6/2023 8:47:4;21.51;28.81
17/6/2023 8:47:34;21.99;28.81
17/6/2023 8:48:5;21.99;28.87
17/6/2023 8:48:36;21.99;28.87
17/6/2023 8:49:6;21.99;29.00
17/6/2023 8:49:37;21.99;28.87
17/6/2023 8:50:8;21.51;28.81
17/6/2023 8:50:38;21.51;28.75
17/6/2023 8:51:9;21.99;28.81
17/6/2023 8:51:39;21.99;28.87
17/6/2023 8:52:10;21.51;28.81
17/6/2023 8:52:41;21.99;28.81
17/6/2023 8:53:11;21.51;28.81
17/6/2023 8:53:42;21.51;28.81
17/6/2023 8:54:13;21.51;28.81
17/6/2023 8:54:43;21.51;28.81
17/6/2023 8:55:14;21.51;28.75
17/6/2023 8:55:45;21.51;28.75
17/6/2023 8:56:15;21.51;28.81
17/6/2023 8:56:46;21.51;28.75
17/6/2023 8:57:17;21.51;28.75
17/6/2023 8:57:47;21.51;28.69
17/6/2023 8:58:18;21.51;28.75
17/6/2023 8:58:49;21.51;28.69
17/6/2023 8:59:19;21.51;28.69
17/6/2023 8:59:50;21.51;28.69
17/6/2023 9:0:21;21.51;28.75
17/6/2023 9:0:51;21.51;28.81
17/6/2023 9:1:22;21.51;28.81
17/6/2023 9:1:53;21.51;28.87
17/6/2023 9:2:23;21.51;28.94
17/6/2023 9:2:54;21.51;28.94
17/6/2023 9:3:25;21.99;28.81
17/6/2023 9:3:55;21.99;28.94
17/6/2023 9:4:26;21.51;28.87
17/6/2023 9:4:56;21.99;28.81
17/6/2023 9:5:27;21.99;28.81
17/6/2023 9:5:58;21.99;28.81
17/6/2023 9:6:28;21.51;28.81
17/6/2023 9:6:59;21.51;28.87
17/6/2023 9:7:30;21.51;28.87
17/6/2023 9:8:0;21.51;28.87
17/6/2023 9:8:31;21.51;28.81
17/6/2023 9:9:2;21.51;28.81
17/6/2023 9:9:32;21.51;28.81
17/6/2023 9:10:3;21.51;28.81
17/6/2023 9:10:34;21.51;28.81
17/6/2023 9:11:4;21.51;28.81
17/6/2023 9:11:35;21.51;28.75
17/6/2023 9:12:6;21.99;28.75
17/6/2023 9:12:36;21.99;28.69
17/6/2023 9:13:7;21.99;28.75
17/6/2023 9:13:38;21.51;28.69
17/6/2023 9:14:8;21.51;28.75
17/6/2023 9:14:39;21.99;28.75
17/6/2023 9:15:10;21.99;28.75
17/6/2023 9:15:40;21.99;28.75
17/6/2023 9:16:11;21.99;28.81
17/6/2023 9:16:42;21.99;28.81
17/6/2023 9:17:12;21.99;28.81
17/6/2023 9:17:43;21.99;28.94
17/6/2023 9:18:13;21.99;28.94
17/6/2023 9:18:44;21.99;29.00
17/6/2023 9:19:15;21.99;29.00
17/6/2023 9:19:45;21.99;29.00
17/6/2023 9:20:16;21.99;28.94
17/6/2023 9:20:47;21.99;28.87
17/6/2023 9:21:17;21.99;28.94
17/6/2023 9:21:48;21.99;28.94
17/6/2023 9:22:19;21.99;28.87
17/6/2023 9:22:49;21.99;28.87
17/6/2023 9:23:20;21.99;28.87
17/6/2023 9:23:51;21.99;28.87
17/6/2023 9:24:21;21.99;28.87
17/6/2023 9:24:52;21.99;28.94
17/6/2023 9:25:23;21.99;28.87
17/6/2023 9:25:53;21.99;28.87
17/6/2023 9:26:24;21.99;28.87
17/6/2023 9:26:55;21.99;28.87
17/6/2023 9:27:25;21.99;28.81
17/6/2023 9:27:56;21.99;28.81
17/6/2023 9:28:27;21.99;28.81
17/6/2023 9:28:57;21.99;28.81
17/6/2023 9:29:28;21.99;28.75
17/6/2023 9:29:59;21.99;28.81
17/6/2023 9:30:29;21.99;28.81
17/6/2023 9:31:0;21.99;28.81
17/6/2023 9:31:31;21.99;28.75
17/6/2023 9:32:1;21.99;28.81
17/6/2023 9:32:32;21.99;28.94
17/6/2023 9:33:2;21.99;28.94
17/6/2023 9:33:33;21.99;28.94
17/6/2023 9:34:4;21.99;29.00
17/6/2023 9:34:34;21.99;29.00
17/6/2023 9:35:5;21.99;28.94
17/6/2023 9:35:36;21.99;28.94
17/6/2023 9:36:6;21.99;28.87
17/6/2023 9:36:37;21.99;28.87
17/6/2023 9:37:8;21.99;28.87
17/6/2023 9:37:38;21.51;28.94
17/6/2023 9:38:9;21.99;28.87
17/6/2023 9:38:40;21.99;29.00
17/6/2023 9:39:10;21.99;28.94
17/6/2023 9:39:41;21.99;28.87
17/6/2023 9:40:12;21.99;28.87
17/6/2023 9:40:42;21.99;28.94
17/6/2023 9:41:13;21.99;28.81
17/6/2023 9:41:44;21.51;28.87
17/6/2023 9:42:14;21.51;28.81
17/6/2023 9:42:45;21.99;28.87
17/6/2023 9:43:16;21.51;28.87
17/6/2023 9:43:46;21.99;28.87
17/6/2023 9:44:17;21.51;28.81
17/6/2023 9:44:48;21.99;28.87
17/6/2023 9:45:18;21.99;28.87
17/6/2023 9:45:49;21.99;28.81
17/6/2023 9:46:20;21.51;28.81
17/6/2023 9:46:50;21.99;28.87
17/6/2023 9:47:21;21.99;28.87
17/6/2023 9:47:51;21.99;28.94
17/6/2023 9:48:22;21.99;29.00
17/6/2023 9:48:53;21.99;29.06
17/6/2023 9:49:23;21.99;29.00
17/6/2023 9:49:54;21.99;29.00
17/6/2023 9:50:25;21.99;29.00
17/6/2023 9:50:56;21.99;29.06
17/6/2023 9:51:27;21.99;29.00
17/6/2023 9:51:57;21.99;28.94
17/6/2023 9:52:28;21.99;28.94
17/6/2023 9:52:59;21.99;29.00
17/6/2023 9:53:29;21.99;29.00
17/6/2023 9:54:0;21.99;28.94
17/6/2023 9:54:31;21.99;29.00
17/6/2023 9:55:1;21.99;28.87
17/6/2023 9:55:32;21.99;29.00
17/6/2023 9:56:3;21.99;29.00
17/6/2023 9:56:33;21.99;28.94
17/6/2023 9:57:4;21.99;28.94
17/6/2023 9:57:35;21.99;28.87
17/6/2023 9:58:5;21.99;28.94
17/6/2023 9:58:36;21.99;28.94
17/6/2023 9:59:7;21.51;28.87
17/6/2023 9:59:37;21.99;28.87
17/6/2023 10:0:8;21.99;28.87
17/6/2023 10:0:38;21.99;28.87
17/6/2023 10:1:9;21.99;28.81
17/6/2023 10:1:40;21.99;28.87
17/6/2023 10:2:10;21.99;28.81
17/6/2023 10:2:41;21.99;28.87
17/6/2023 10:3:12;21.99;28.87
17/6/2023 10:3:42;21.99;28.94
17/6/2023 10:4:13;21.99;29.00
17/6/2023 10:4:44;21.99;29.06
17/6/2023 10:5:14;21.99;29.06
17/6/2023 10:5:45;21.99;29.06
17/6/2023 10:6:16;21.99;29.06
17/6/2023 10:6:46;22.48;29.00
17/6/2023 10:7:17;21.99;28.94
17/6/2023 10:7:48;21.99;28.94
17/6/2023 10:8:18;21.99;28.87
17/6/2023 10:8:49;21.99;28.94
17/6/2023 10:9:20;21.99;28.94
17/6/2023 10:9:50;22.48;29.00
17/6/2023 10:10:21;21.99;29.06
17/6/2023 10:10:52;22.48;29.00
17/6/2023 10:11:22;21.99;29.00
17/6/2023 10:11:53;21.99;28.94
17/6/2023 10:12:24;22.48;28.94
17/6/2023 10:12:54;21.99;28.94
17/6/2023 10:13:25;22.48;28.87
17/6/2023 10:13:56;22.48;28.94
17/6/2023 10:14:26;22.48;28.94
17/6/2023 10:14:57;22.48;28.94
17/6/2023 10:15:27;22.48;28.87
17/6/2023 10:15:58;22.48;28.94
17/6/2023 10:16:29;22.48;28.87
17/6/2023 10:16:59;22.48;28.87
17/6/2023 10:17:30;22.48;28.87
17/6/2023 10:18:1;22.48;28.87
17/6/2023 10:18:31;22.48;28.94
17/6/2023 10:19:2;22.48;28.94
17/6/2023 10:19:33;22.48;29.06
17/6/2023 10:20:3;22.48;29.00
17/6/2023 10:20:34;22.48;29.06
17/6/2023 10:21:5;22.48;29.06
17/6/2023 10:21:35;22.48;29.00
17/6/2023 10:22:6;22.48;29.06
17/6/2023 10:22:37;22.48;29.00
17/6/2023 10:23:7;22.48;29.00
17/6/2023 10:23:38;22.48;29.06
17/6/2023 10:24:9;22.48;29.00
17/6/2023 10:24:39;22.48;29.00
17/6/2023 10:25:10;22.48;29.00
17/6/2023 10:25:41;22.97;29.00
17/6/2023 10:26:11;22.97;29.00
17/6/2023 10:26:42;22.97;29.00
17/6/2023 10:27:13;22.48;29.00
17/6/2023 10:27:43;22.97;29.06
17/6/2023 10:28:14;22.97;28.94
17/6/2023 10:28:45;22.97;28.94
17/6/2023 10:29:15;22.97;28.94
17/6/2023 10:29:46;22.97;28.94
17/6/2023 10:30:16;22.97;29.00
17/6/2023 10:30:47;22.97;28.94
17/6/2023 10:31:18;22.97;28.94
17/6/2023 10:31:48;22.48;28.94
17/6/2023 10:32:19;22.48;28.94
17/6/2023 10:32:50;22.48;28.94
17/6/2023 10:33:20;22.48;28.94
17/6/2023 10:33:51;22.97;28.94
17/6/2023 10:34:22;22.48;29.00
17/6/2023 10:34:52;22.48;29.06
17/6/2023 10:35:23;22.48;29.12
17/6/2023 10:35:54;22.48;29.12
17/6/2023 10:36:24;22.48;29.19
17/6/2023 10:36:55;22.48;29.12
17/6/2023 10:37:26;22.48;29.06
17/6/2023 10:37:56;22.48;29.06
17/6/2023 10:38:27;22.48;29.06
17/6/2023 10:38:58;22.97;29.00
17/6/2023 10:39:28;22.97;29.00
17/6/2023 10:39:59;22.97;29.00
17/6/2023 10:40:30;22.97;29.00
17/6/2023 10:41:0;22.48;29.00
17/6/2023 10:41:31;22.48;29.06
17/6/2023 10:42:2;22.48;29.06
17/6/2023 10:42:32;22.48;29.00
17/6/2023 10:43:3;22.48;29.00
17/6/2023 10:43:34;22.48;29.00
17/6/2023 10:44:4;22.48;29.00
17/6/2023 10:44:35;22.48;29.00
17/6/2023 10:45:6;22.48;28.94
17/6/2023 10:45:36;22.48;28.94
17/6/2023 10:46:7;22.48;28.94
17/6/2023 10:46:37;22.48;28.94
17/6/2023 10:47:8;22.48;28.94
17/6/2023 10:47:39;22.48;28.94
17/6/2023 10:48:9;22.48;28.87
17/6/2023 10:48:40;22.48;28.94
17/6/2023 10:49:11;22.48;28.94
17/6/2023 10:49:41;22.48;29.06
17/6/2023 10:50:12;22.48;29.06
17/6/2023 10:50:43;22.97;29.12
17/6/2023 10:51:13;22.97;29.12
17/6/2023 10:51:44;22.97;29.12
17/6/2023 10:52:15;22.97;29.12
17/6/2023 10:52:45;22.97;29.12
17/6/2023 10:53:16;22.97;29.06
17/6/2023 10:53:47;22.97;29.00
17/6/2023 10:54:17;22.97;29.06
17/6/2023 10:54:48;22.97;29.00
17/6/2023 10:55:19;22.97;29.12
17/6/2023 10:55:49;22.97;29.06
17/6/2023 10:56:20;23.46;29.06
17/6/2023 10:56:51;22.97;29.00
17/6/2023 10:57:22;22.97;29.06
17/6/2023 10:57:53;22.97;29.06
17/6/2023 10:58:23;22.97;29.06
17/6/2023 10:58:54;22.97;29.06
17/6/2023 10:59:25;22.97;29.00
17/6/2023 10:59:55;23.46;29.06
17/6/2023 11:0:26;23.46;29.00
17/6/2023 11:0:57;23.46;29.00
17/6/2023 11:1:27;22.97;29.00
17/6/2023 11:1:58;22.97;28.94
17/6/2023 11:2:28;23.46;29.00
17/6/2023 11:2:59;23.46;28.94
17/6/2023 11:3:30;22.97;29.00
17/6/2023 11:4:0;23.46;29.00
17/6/2023 11:4:31;23.46;29.00
17/6/2023 11:5:2;23.46;29.00
17/6/2023 11:5:32;22.97;29.12
17/6/2023 11:6:3;23.46;29.12
17/6/2023 11:6:34;23.46;29.12
17/6/2023 11:7:4;23.46;29.12
17/6/2023 11:7:35;22.97;29.12
17/6/2023 11:8:6;22.97;29.12
17/6/2023 11:8:36;22.97;29.06
17/6/2023 11:9:7;22.97;29.06
17/6/2023 11:9:38;22.97;29.06
17/6/2023 11:10:8;22.97;29.06
17/6/2023 11:10:39;22.97;29.06
17/6/2023 11:11:10;23.46;29.06
17/6/2023 11:11:40;22.97;29.12
17/6/2023 11:12:11;22.97;29.12
17/6/2023 11:12:42;22.97;29.06
17/6/2023 11:13:12;22.97;29.12
17/6/2023 11:13:43;22.97;29.06
17/6/2023 11:14:14;22.97;29.06
17/6/2023 11:14:44;22.97;29.00
17/6/2023 11:15:15;22.97;29.00
17/6/2023 11:15:46;22.97;29.00
17/6/2023 11:16:16;22.97;29.00
17/6/2023 11:16:47;22.97;29.00
17/6/2023 11:17:18;22.97;29.00
17/6/2023 11:17:48;22.97;29.00
17/6/2023 11:18:19;22.97;29.00
17/6/2023 11:18:50;22.97;29.00
17/6/2023 11:19:20;23.46;29.00
17/6/2023 11:19:51;23.46;29.00
17/6/2023 11:20:21;23.46;29.00
17/6/2023 11:20:52;23.46;29.06
17/6/2023 11:21:23;23.46;29.12
17/6/2023 11:21:53;23.46;29.06
17/6/2023 11:22:24;23.46;29.12
17/6/2023 11:22:55;23.46;29.12
17/6/2023 11:23:25;23.46;29.12
17/6/2023 11:23:56;23.46;29.12
17/6/2023 11:24:27;23.46;29.00
17/6/2023 11:24:57;23.46;29.06
17/6/2023 11:25:28;23.46;29.06
17/6/2023 11:25:59;23.46;29.06
17/6/2023 11:26:29;23.46;29.12
17/6/2023 11:27:0;23.46;29.12
17/6/2023 11:27:31;23.46;29.12
17/6/2023 11:28:1;22.97;29.12
17/6/2023 11:28:32;22.97;29.06
17/6/2023 11:29:3;23.46;29.12
17/6/2023 11:29:33;23.46;29.06
17/6/2023 11:30:4;23.46;29.00
17/6/2023 11:30:35;23.46;29.06
17/6/2023 11:31:5;22.97;29.06
17/6/2023 11:31:36;23.46;29.06
17/6/2023 11:32:7;22.97;29.00
17/6/2023 11:32:37;23.46;29.06
17/6/2023 11:33:8;23.46;29.00
17/6/2023 11:33:39;23.46;29.06
17/6/2023 11:34:9;23.46;29.06
17/6/2023 11:34:40;23.46;29.06
17/6/2023 11:35:11;23.46;29.00
17/6/2023 11:35:41;23.46;29.00
17/6/2023 11:36:12;23.46;29.06
17/6/2023 11:36:43;23.46;29.12
17/6/2023 11:37:13;23.46;29.19
17/6/2023 11:37:44;23.46;29.25
17/6/2023 11:38:14;23.46;29.19
17/6/2023 11:38:45;23.46;29.12
17/6/2023 11:39:16;23.46;29.12
17/6/2023 11:39:46;23.46;29.06
17/6/2023 11:40:17;23.46;29.06
17/6/2023 11:40:48;23.95;29.06
17/6/2023 11:41:18;23.95;29.06
17/6/2023 11:41:49;23.46;29.12
17/6/2023 11:42:20;23.95;29.12
17/6/2023 11:42:50;23.95;29.19
17/6/2023 11:43:21;23.95;29.06
17/6/2023 11:43:52;23.95;29.06
17/6/2023 11:44:22;23.95;29.12
17/6/2023 11:44:53;23.95;29.06
17/6/2023 11:45:24;23.95;29.06
17/6/2023 11:45:54;23.95;29.12
17/6/2023 11:46:25;23.95;29.06
17/6/2023 11:46:56;23.95;29.12
17/6/2023 11:47:26;23.95;29.12
17/6/2023 11:47:57;23.95;29.12
17/6/2023 11:48:28;23.95;29.12
17/6/2023 11:48:58;23.95;29.12
17/6/2023 11:49:29;23.95;29.06
17/6/2023 11:50:0;23.95;29.12
17/6/2023 11:50:30;23.95;29.12
17/6/2023 11:51:1;24.44;29.06
17/6/2023 11:51:32;24.44;29.12
17/6/2023 11:52:2;23.95;29.19
17/6/2023 11:52:33;24.44;29.25
17/6/2023 11:53:4;24.44;29.25
17/6/2023 11:53:34;23.95;29.31
17/6/2023 11:54:5;23.95;29.31
17/6/2023 11:54:36;23.95;29.25
17/6/2023 11:55:6;23.95;29.19
17/6/2023 11:55:37;23.95;29.19
17/6/2023 11:56:8;23.95;29.12
17/6/2023 11:56:38;23.95;29.12
17/6/2023 11:57:9;23.95;29.19
17/6/2023 11:57:40;23.95;29.19
17/6/2023 11:58:10;23.95;29.12
17/6/2023 11:58:41;23.95;29.19
17/6/2023 11:59:11;23.95;29.19
17/6/2023 11:59:42;23.95;29.25
17/6/2023 12:0:13;23.95;29.19
17/6/2023 12:0:43;23.95;29.12
17/6/2023 12:1:14;23.95;29.19
17/6/2023 12:1:45;23.95;29.19
17/6/2023 12:2:15;23.95;29.19
17/6/2023 12:2:46;23.95;29.12
17/6/2023 12:3:17;23.95;29.19
17/6/2023 12:3:48;23.95;29.19
17/6/2023 12:4:19;23.95;29.12
17/6/2023 12:4:49;24.44;29.12
17/6/2023 12:5:20;24.44;29.19
17/6/2023 12:5:51;23.95;29.19
17/6/2023 12:6:21;24.44;29.12
17/6/2023 12:6:52;24.44;29.19
17/6/2023 12:7:23;24.44;29.25
17/6/2023 12:7:53;24.44;29.25
17/6/2023 12:8:24;24.44;29.31
17/6/2023 12:8:55;24.44;29.37
17/6/2023 12:9:25;24.44;29.37
17/6/2023 12:9:56;24.44;29.31
17/6/2023 12:10:27;24.44;29.25
17/6/2023 12:10:57;24.44;29.19
17/6/2023 12:11:28;24.44;29.19
17/6/2023 12:11:59;24.44;29.19
17/6/2023 12:12:29;24.93;29.19
17/6/2023 12:13:0;24.93;29.25
17/6/2023 12:13:31;24.93;29.19
17/6/2023 12:14:1;24.93;29.25
17/6/2023 12:14:32;24.93;29.19
17/6/2023 12:15:3;24.93;29.19
17/6/2023 12:15:33;24.93;29.25
17/6/2023 12:16:4;24.93;29.25
17/6/2023 12:16:35;24.93;29.25
17/6/2023 12:17:5;24.93;29.25
17/6/2023 12:17:36;24.93;29.19
17/6/2023 12:18:6;24.93;29.25
17/6/2023 12:18:37;24.93;29.25
17/6/2023 12:19:8;24.93;29.25
17/6/2023 12:19:38;24.44;29.25
17/6/2023 12:20:9;24.44;29.25
17/6/2023 12:20:40;24.44;29.19
17/6/2023 12:21:10;24.44;29.19
17/6/2023 12:21:41;24.44;29.19
17/6/2023 12:22:12;24.44;29.19
17/6/2023 12:22:42;24.44;29.31
17/6/2023 12:23:13;24.44;29.37
17/6/2023 12:23:44;24.44;29.37
17/6/2023 12:24:14;24.44;29.44
17/6/2023 12:24:45;24.44;29.37
17/6/2023 12:25:16;24.93;29.44
17/6/2023 12:25:46;24.93;29.44
17/6/2023 12:26:17;24.93;29.37
17/6/2023 12:26:48;24.93;29.31
17/6/2023 12:27:18;24.93;29.19
17/6/2023 12:27:49;24.93;29.25
17/6/2023 12:28:20;24.93;29.31
17/6/2023 12:28:50;24.44;29.31
17/6/2023 12:29:21;24.44;29.31
17/6/2023 12:29:52;24.44;29.25
17/6/2023 12:30:22;24.44;29.31
17/6/2023 12:30:53;24.44;29.31
17/6/2023 12:31:24;24.44;29.25
17/6/2023 12:31:54;24.44;29.25
17/6/2023 12:32:25;24.93;29.31
17/6/2023 12:32:56;24.93;29.25
17/6/2023 12:33:26;24.93;29.25
17/6/2023 12:33:57;24.44;29.25
17/6/2023 12:34:28;24.44;29.25
17/6/2023 12:34:58;24.44;29.25
17/6/2023 12:35:29;24.44;29.25
17/6/2023 12:36:0;24.44;29.25
17/6/2023 12:36:30;24.44;29.25
17/6/2023 12:37:1;24.44;29.25
17/6/2023 12:37:32;24.44;29.19
17/6/2023 12:38:2;24.44;29.25
17/6/2023 12:38:33;24.44;29.37
17/6/2023 12:39:4;24.44;29.31
17/6/2023 12:39:34;24.44;29.37
17/6/2023 12:40:5;24.44;29.37
17/6/2023 12:40:36;24.44;29.37
17/6/2023 12:41:6;24.44;29.44
17/6/2023 12:41:37;24.44;29.44
17/6/2023 12:42:8;24.44;29.31
17/6/2023 12:42:38;24.44;29.31
17/6/2023 12:43:9;24.44;29.31
17/6/2023 12:43:40;24.44;29.31
17/6/2023 12:44:10;24.44;29.31
17/6/2023 12:44:41;24.93;29.31
17/6/2023 12:45:12;24.93;29.31
17/6/2023 12:45:42;24.44;29.31
17/6/2023 12:46:13;24.44;29.31
17/6/2023 12:46:44;24.93;29.37
17/6/2023 12:47:14;24.44;29.37
17/6/2023 12:47:45;24.44;29.31
17/6/2023 12:48:15;24.44;29.25
17/6/2023 12:48:46;24.44;29.31
17/6/2023 12:49:17;24.44;29.31
17/6/2023 12:49:47;24.44;29.31
17/6/2023 12:50:18;24.44;29.31
17/6/2023 12:50:49;23.95;29.31
17/6/2023 12:51:19;24.44;29.25
17/6/2023 12:51:50;24.44;29.31
17/6/2023 12:52:21;24.44;29.25
17/6/2023 12:52:51;24.44;29.25
17/6/2023 12:53:22;24.44;29.25
17/6/2023 12:53:53;24.44;29.31
17/6/2023 12:54:23;24.44;29.31
17/6/2023 12:54:54;24.44;29.37
17/6/2023 12:55:25;23.95;29.37
17/6/2023 12:55:55;23.95;29.50
17/6/2023 12:56:26;24.44;29.44
17/6/2023 12:56:57;23.95;29.44
17/6/2023 12:57:27;23.95;29.44
17/6/2023 12:57:58;24.44;29.31
17/6/2023 12:58:29;24.44;29.31
17/6/2023 12:58:59;23.95;29.37
17/6/2023 12:59:30;24.44;29.31
17/6/2023 13:0:1;23.95;29.31
17/6/2023 13:0:31;23.95;29.31
17/6/2023 13:1:2;23.95;29.37
17/6/2023 13:1:33;23.95;29.31
17/6/2023 13:2:3;23.95;29.31
17/6/2023 13:2:34;24.44;29.31
17/6/2023 13:3:5;23.95;29.37
17/6/2023 13:3:35;24.44;29.31
17/6/2023 13:4:6;24.44;29.31
17/6/2023 13:4:37;24.44;29.31
17/6/2023 13:5:7;24.44;29.31
17/6/2023 13:5:38;24.44;29.31
17/6/2023 13:6:9;23.95;29.25
17/6/2023 13:6:39;23.95;29.31
17/6/2023 13:7:10;23.95;29.31
17/6/2023 13:7:41;23.95;29.31
17/6/2023 13:8:11;23.95;29.25
17/6/2023 13:8:42;23.95;29.31
17/6/2023 13:9:13;23.95;29.19
17/6/2023 13:9:44;23.95;29.31
17/6/2023 13:10:15;23.95;29.31
17/6/2023 13:10:45;23.95;29.37
17/6/2023 13:11:16;23.95;29.37
17/6/2023 13:11:46;23.95;29.44
17/6/2023 13:12:17;23.95;29.44
17/6/2023 13:12:48;23.95;29.44
17/6/2023 13:13:18;23.95;29.44
17/6/2023 13:13:49;23.95;29.50
17/6/2023 13:14:20;23.95;29.50
17/6/2023 13:14:50;23.95;29.37
17/6/2023 13:15:21;23.95;29.37
17/6/2023 13:15:52;23.95;29.44
17/6/2023 13:16:22;23.95;29.44
17/6/2023 13:16:53;23.95;29.37
17/6/2023 13:17:24;23.46;29.37
17/6/2023 13:17:54;23.95;29.37
17/6/2023 13:18:25;23.46;29.31
17/6/2023 13:18:56;23.46;29.31
17/6/2023 13:19:26;23.46;29.44
17/6/2023 13:19:57;23.46;29.37
17/6/2023 13:20:28;23.46;29.37
17/6/2023 13:20:58;23.46;29.37
17/6/2023 13:21:29;23.46;29.37
17/6/2023 13:22:0;23.46;29.37
17/6/2023 13:22:30;23.46;29.37
17/6/2023 13:23:1;23.46;29.37
17/6/2023 13:23:32;23.46;29.37
17/6/2023 13:24:2;23.46;29.37
17/6/2023 13:24:33;23.46;29.37
17/6/2023 13:25:4;23.46;29.31
17/6/2023 13:25:34;23.46;29.31
17/6/2023 13:26:5;23.46;29.31
17/6/2023 13:26:36;23.46;29.37
